category,event_name,cancellation_status,cancellation_reason,rescheduled_date,venue_name,event_rating,event_type,date,start_date,end_date,min_age,description,goingto_count,entry_price
DANCE,Beginners 50s Jive dance lessons (Tue),0,,,SINBIN At The Plough And Harrow,0,live,,2017-10-31T19:45:00+00:00,2017-10-31T22:00:00+00:00,16,"Beginners 50s Jive dance lessons Jive, dance lessons, beginners, no experience needed

",0,£5.00
CLUB,"LooseCrawl | The Crawling Dead Hosted by CHLOE, MARNIE & SAM GSHORE ",0,,,All Over NEWCASTLE,3,Nightclub,,2017-10-29T20:00:00+00:00,2017-10-30T03:00:00+00:00,18,"After our HUGE Fresher's Bar Crawl with record breaking numbers, we're ready for Round 2! Are you?

Be prepared for.....THE CRAWLING DEAD!
",16,£6-£15
CLUB,CTRL Z Launch Party,0,,,The Mash House,4,Nightclub,,2017-11-03T23:00:00+00:00,2017-11-04T03:00:00+00:00,18,"CTRL Z launches on 3rd November with an eclectic music policy focusing on underground electronic music from House & Techno to Bass Music & beyond.
",0,From £1 advance
CLUB,Secretsundaze 'Club Kids' Halloween Party,0,,,Oval Space,3,Nightclub,,2017-10-28T22:00:00+00:00,2017-10-29T05:00:00+00:00,18,Secretsundaze are pumped to bring news of their Halloween bash 2017! Taking place on Saturday...,0,"Advance: £17.5, Advance 2nd: £19.5."
CLUB,Sunset Sunday ,0,,,Lola Lo,3,Nightclub,,2017-10-29T22:00:00+00:00,2017-10-30T03:00:00+00:00,18,"SUNSET SUNDAYS!! Every Sunday @ Lola Lo bringing you yet another Sunday full of vibes, sexy people, and awesome prizes....  
",2,£3 - £5
COMEDY,Thursday Nights at the Backyard Comedy Club,0,,,Backyard Comedy Club,4,bar,,2017-11-02T20:00:00+00:00,2017-11-02T22:30:00+00:00,18,A great night out with some of the best comics from around the world!,0,£5-£15
CLUB,Empire presents house of horrors,0,,,The Empire,4,other,,2017-10-28T22:00:00+00:00,2017-10-29T03:00:00+00:00,18,"empire brings to you the house of horrors , full venue decor , 2 rooms , headlne djs and more, expect to be scared! ",57,6
CLUB,Old Skool RnB Session ,0,,,Greater Than Gatsby,0,bar,,2017-10-28T20:00:00+00:00,2017-10-29T00:30:00+00:00,21,Playing the best of Old Skool RnB in a stylish and sexy cocktail bar. ,16,3.00
CLUB,The Ice Factorys Halloween Haunted House Party ! + GROOVEMENT,0,,,The Ice Factory,4,Nightclub,,2017-10-28T23:00:00+00:00,2017-10-29T02:00:00+00:00,18,"The Ice Factory Present: The Halloween Haunted House Party !
+ Groovement Halloween with Deep Space Orchestra",226,10.00
CLUB,Funkademia with David Dunne,0,,,Mint Lounge,4,Nightclub,,2017-11-04T22:30:00+00:00,2017-11-05T04:00:00+00:00,18,Funkademia at Mint Lounge ,75,£5 before 11 / £6 after
BARPUB,Quiz Night,0,,,The Blind Pig,0,live,,2017-11-02T21:00:00+00:00,2017-11-02T23:00:00+00:00,18,Every Thursday join Quizmaster Julian on a quest for knowledge. This is a fun quiz so come down and have a laugh.,0,£1
THEATRE,Fire at The Clarence,0,,,Cygnet Theatre,0,Theatre,,2017-10-31T19:30:00+00:00,2017-11-11T22:00:00+00:00,12,A new community play by Mark Carey,0,£10
ARTS,Halloween Friday Late,0,,,Handel And Hendrix In London,0,live,,2017-10-27T19:00:00+00:00,2017-10-27T22:00:00+00:00,18,Halloween themed night of live music in Handel and Hendrix's former homes,0,£15 early birds; £20
SPORT,Anthony Joshua V Carlos Takam,0,,,The Milton Club,3,Nightclub,,2017-10-28T20:00:00+00:00,2017-10-29T00:00:00+00:00,18,Exclusive boxing screening LIVE at The Milton Club. Anthony Joshua V Carlos Takam,25,£10
LIVE,Kevara Klezmer Ceilidh,0,,,South Brent Village Hall,0,Nightclub,,2017-10-27T19:30:00+00:00,2017-10-27T23:00:00+00:00,0,"A called dance event with live band, caller and singer like a ceilidh but with East European music.",0,£8.50/7
COMEDY,Gits & Shiggles Comedy,0,,,The Half Moon,3,live,,2017-11-07T20:00:00+00:00,2017-11-07T23:00:00+00:00,0,"Gits and Shiggles is one of London's best comedy nights, organizing events throughout the capital as well as monthly at its residency...",0,Adv Ticket: £8.
CLUB,Carnevil,0,,,Harlem Nightclub Dunfermline,3,Nightclub,,2017-10-28T22:00:00+00:00,2017-10-29T03:00:00+00:00,18,Join us for another massive Halloween party here at Harlem. Will you dare enter the big top...,5,£5 Standard Entry.
LIVE,Live Music: Jelly Cleaver // Dana Burkhard // Aid Lewis,0,,,Apples  And  Pears,3,bar,,2017-11-01T20:00:00+00:00,2017-11-01T22:00:00+00:00,21,"Join us for some live music from Jelly Cleaver with Dana Music & Aid Lewis.
",0,Free
THEATRE,The Pendle Witch presented by Lexi Wolfe,0,,,HEART (Headingley Enterprise And Arts Centre),0,live,,2017-10-27T19:00:00+00:00,2017-10-27T21:30:00+00:00,12,"A fabulous witchy story just right for Hallowe'en, presented by the spooky Lexi Wolfe",0,£8/£6 concessions
EXHIB,Brass Art: Gestured,0,,,Chetham's Library,0,Other,,2017-11-06T22:00:00+00:00,2017-11-11T16:30:00+00:00,0,"A constellation of artworks inspired by alchemy, transformation and symbolic gesture, hidden within the books and secret spaces of Chetham&#8217;s Library. ",0,Free
LIVE,Absolute Bowie - Ziggy Stardust Special,0,,,The Half Moon,3,live,,2017-11-03T20:00:00+00:00,2017-11-03T23:00:00+00:00,0,Absolute Bowie's live set dedicated to 'The Rise and Fall of Ziggy Stardust'. The perfect way to relive the album and theatrical performances of Bowie,0,Adv Ticket: GBP 14
LIVE,Culture,1,Unforeseen Circumstances,,Fiddlers,4,live,,2017-11-05T19:00:00+00:00,2017-11-05T23:00:00+00:00,18,AGMP Presents Jamaican roots reggae three-piece Culture performing songs from 'Two Sevens Clash' as part of its 40th Anniversary,1,17.50
CLUB,Halloween Weekend!,0,,,Club Tropicana,3,Nightclub,,2017-10-27T23:00:00+00:00,2017-10-29T02:00:00+00:00,18,Get your early bird tickets for Aberdeen's BIGGEST Retro Halloween party only at Club Tropicana & Vogue!!,13,Get Early Bird Tickets Online!
FEST,Oktoberfest Gloucester,0,,,Gloucester Midland Rd,2,Outdoors,,2017-10-27T18:00:00+00:00,2017-10-28T23:00:00+00:00,18,Oktoberfest Gloucester - Friday 27th & Saturday 28th October - Gloucester ,80,10
FEST,Oktoberfest Croydon,0,,,Wandle Park,0,Outdoors,,2017-10-27T18:00:00+00:00,2017-10-28T23:00:00+00:00,18,Oktoberfest Croydon - Friday 27th & Saturday 28th October - Croydon ,6,10
EXHIB,Trapped in a Prison Van: An Immersive Escape Game,0,,,Bunker 51,0,Sports,,2017-11-06T18:30:00+00:00,2017-11-06T21:30:00+00:00,16,"Test your skills in an authentic prison van from the 1980's, refurbished to create the ultimate prison break experience.",0,30
EXHIB,Trapped in a Prison Van: An Immersive Escape Game,0,,,Bunker 51,0,Sports,,2017-11-07T18:30:00+00:00,2017-11-07T21:30:00+00:00,16,"Test your skills in an authentic prison van from the 1980's, refurbished to create the ultimate prison break experience.",0,30
CLUB,SoulJam - The Best In Boogie - Birmingham,0,,,LAB11,4,Nightclub,,2017-11-08T23:00:00+00:00,2017-11-09T03:00:00+00:00,18,"After a huge launch in Birmingham, we are back in Lab11 for a celebration of all things boogie!",232,£5/7
CLUB,24 Hour Garage Girls Zombie Apocalypse ,0,,,Hawker Yard,4,live,,2017-10-28T22:00:00+00:00,2017-10-29T03:00:00+00:00,18,"You seen them bossing up Boomtown Festival, and now the Garage girls are coming to Birmingham ! Expect Garage, Bassline, Jungle, and more",3,5/7.50/10
CONF,Networking Open Afternoon,0,,,Tapton Hall,3,Other,,2017-10-30T14:00:00+00:00,2017-10-30T16:00:00+00:00,0,"Network whilst looking around our facilities, having the chance to visualise how your corporate event may look. ",7,Free 
CLUB,Too Many Zooz,0,,,O2 Academy 2 Sheffield,3,Nightclub,,2017-11-05T19:00:00+00:00,2017-11-05T23:00:00+00:00,14,Futuresound Events presents Too Many Zooz live at O2 Academy Sheffield,2,21
BARPUB,Friends Quiz,0,,,The Fitzgerald Heaton Moor,0,bar,,2017-10-27T19:00:00+00:00,2017-10-27T21:00:00+00:00,18,Do you watch re-runs of Friends every night after work? Now it's time to put that knowledge to the ultimate test.,0,From £4
CLUB,Liquicity London,0,,,Electric Brixton,4,Nightclub,,2017-11-04T22:00:00+00:00,2017-11-05T06:00:00+00:00,18,Liquicity returns to London!*  A full night of Drum & Bass music with a Liquicity all star line up. Final tickets are on sale now.,0,"2nd Tier: £15, 3rd Tier: £20."
CLUB,Tres Amigos Halloween with Lovely Laura & Ben Santiago,0,,,Venus,4,Nightclub,,2017-10-27T22:00:00+00:00,2017-10-28T05:00:00+00:00,18,"Tres amigos return to Manchester for a spooky Halloween special with the amazing Lovely Laura live on Sax, Ben Santiago & more.",251,£15
CLUB,Spooktacular Halloween Part 2,0,,,Bourbon,3,Nightclub,,2017-10-31T22:30:00+00:00,2017-11-01T03:00:00+00:00,18,Spooktacular Halloween Part II w/ Secret Special Guests,210,£10.00
CLUB,Halloween Madness 16+ Featuring Special Guest,0,,,The Venue,3,Nightclub,,2017-10-27T21:00:00+00:00,2017-10-28T01:30:00+00:00,16,Our popular annual Halloween event is creeping up on us.,40,7
LIVE,Nightmare Circus Halloween Party ,0,,,The Magic Roundabout,3,Nightclub,,2017-10-28T17:00:00+00:00,2017-10-28T23:00:00+00:00,18,"Join Budweiser, the King of Fears, for its thrilling Nightmare Circus, taking over The Magic Roundabout at Old Street and headlined by FOALS (DJ set)",0,FREE
EDU,Arm Knit a Throw,0,,,Brighton Unitarian Church,0,live,,2017-10-28T11:00:00+00:00,2017-10-28T16:00:00+00:00,18,Arm knit a giant cosy throw with us!,0,£50
ARTS,Museums at Night: Blitzed at the Palace,0,,,Fulham Palace,0,Gallery,,2017-10-27T18:30:00+00:00,2017-10-27T22:00:00+00:00,18,"A heady evening of vintage cocktails, swing dancing, live music and performance. ",0,£15.50 per person 
FOOD,The Rumours Are True - W London Launches Dining Series,0,,,W London Leicester Square,3,Theatre,,2017-10-27T18:00:00+00:00,2017-10-27T23:00:00+00:00,18,Magnus Reid will be kicking off the dining series served in the soon-to-open The Perception at W London.,0,FREE
LIVE,10 000 Russos,0,,,Conroy's Basement,3,live,,2017-10-27T19:00:00+00:00,2017-10-27T23:00:00+00:00,18,"
£6 Advance Tickets are Available via SeeTickets.com
Dundee &#8211; 27 October &#8211; Conroy&#8217;s Basement - https://goo.gl/RkZqXW",0,£6
FEST,Resident Evil Live Playthrough,0,,,The Banshee Labyrinth,4,live,,2017-10-27T14:00:00+00:00,2017-10-31T16:30:00+00:00,18,Live playthrough of the survival horror gaming series,0,Free
FEST,Spiritual Skype,0,,,The Banshee Labyrinth,4,live,,2017-10-27T17:15:00+00:00,2017-10-30T18:15:00+00:00,18,Is there an afterlife? How do we find out what's on the other side? Do they have a good WIFI connection?,0,Free
FEST,The Skeptic Psychic,0,,,The Banshee Labyrinth,4,live,,2017-10-27T18:30:00+00:00,2017-11-01T07:30:00+00:00,18,Don't believe in fortune telling but always wanted to give it a try?  The Skeptic Psychic is here to help!,0,Free
FEST,We All Have Fears,0,,,The Banshee Labyrinth,4,live,,2017-10-27T18:00:00+00:00,2017-10-31T19:00:00+00:00,18,"We're all afraid of something, despite what you may tell yourself.  Be it clowns, spiders, death, or the dark",0,Free
FEST,Skeptics at the Horror Festival,0,,,The Banshee Labyrinth,4,live,,2017-10-28T19:45:00+00:00,2017-10-28T21:15:00+00:00,18,3 spine-tingling talks from the people who brought you the award winning Skeptics on the Fringe.  ,0,Free
FEST,The Banshee Screams,0,,,The Banshee Labyrinth,4,live,,2017-10-29T20:30:00+00:00,2017-10-29T23:00:00+00:00,18,"The Banshee Labyrinth structures, programmes and presents a musical centrepiece to the entire weekend.",0,free
FEST,The Red Death,0,,,C C Blooms,0,Nightclub,,2017-10-28T15:00:00+00:00,2017-10-28T16:00:00+00:00,18,"Based on the Edgar Allan Poe short story, this new gothic play tells the tale of one eccentric Prince Prospero",0,£6.00 / £5.00
FEST,Glass Slippers and Silver Bullets,0,,,C C Blooms,0,Nightclub,,2017-10-27T16:45:00+00:00,2017-10-31T17:45:00+00:00,8,Glass Slippers and Silver Bullets mixes fairy tale and horror tropes as Cinderella's big night gets a whole lot... hairier,0,free
FEST,EVR Virtual Reality Horror Games,0,,,EDINBURGH OCEAN TERMINAL LEITH,0,Outdoors,,2017-10-27T16:00:00+00:00,2017-10-31T19:00:00+00:00,18,Fully immersive virtual reality horror gaming events.  Enter the world of real survival horror.,0,£30 for up to 3 people
FEST,Scott Redmond Departures,0,,,Monkey Barrel Comedy,4,bar,,2017-10-27T18:30:00+00:00,2017-10-31T19:30:00+00:00,18,"Redmond faces his demons whilst trying to pay tribute to his heroes: Tom Jones, Leonard Cohen, and Elvis Presley.",0,free
FEST,Ross Hepburn is Beetlejuice'd,0,,,Monkey Barrel Comedy,4,bar,,2017-10-27T19:45:00+00:00,2017-10-31T20:45:00+00:00,18,Most 7 year olds don't pick a ghost as a role model. But Ross Hepburn wasn't like most 7 year olds.,0,free
FEST,The Other Way to Die On Stage,0,,,Monkey Barrel Comedy,4,bar,,2017-10-27T22:15:00+00:00,2017-10-31T23:15:00+00:00,18,"Welcome to the Cabaret Inadequate! Comedy, psychics, nails, hammers, knives, water, electrics. What could possibly go wrong?",0,free
FEST,The Other Way to Die On Stage,0,,,Monkey Barrel Comedy,4,bar,,2017-10-27T22:15:00+00:00,2017-10-31T23:15:00+00:00,18,"Welcome to the Cabaret Inadequate! Comedy, psychics, nails, hammers, knives, water, electrics. What could possibly go wrong?",0,free
CONF,The October Revolution: 100 Years On,0,,,Partick Burgh Halls,0,live,,2017-11-01T19:30:00+00:00,2017-11-01T21:30:00+00:00,0,"In its centenary year, join us for a discussion on the October Revolution with Prof. Hillel Ticktin.",0,0
CLUB,What Rocks Beneath... (Club Night),0,,,The Boulevard,0,live,,2017-10-27T22:00:00+00:00,2017-10-28T05:00:00+00:00,18,An extensive mix of alternative genres are waiting for you down below...,0,Free Entry
CLUB,Halloween Fancy Dress Party Night at Hammersmith Salsa Club,0,,,Hammersmith Salsa Club,0,Nightclub,,2017-10-28T19:00:00+00:00,2017-10-28T23:45:00+00:00,18,Halloween Fancy Dress Salsa Party Night at Hammersmith Salsa Club,178,£10
COMEDY,Women in Comedy Festival Wrap Party,0,,,Frog And Bucket Comedy Club,4,Theatre,,2017-10-29T19:00:00+00:00,2017-10-29T23:00:00+00:00,18,The festival wrap party is always the biggest night and this year we will be showcasing on the wealth of talent we have in the North West,2,£15
THEATRE,The Mysterious Gentleman,0,,,The Courtyard Theatre,4,bar,,2017-10-31T19:30:00+00:00,2017-11-14T21:45:00+00:00,0,"A play incorporating stage magic exploring what lies beyond death, told through the life story of mercurial magician JN Maskelyne.",0,"Price: £14, £11 Concession"
THEATRE,The Mysterious Gentleman,0,,,The Courtyard Theatre,4,bar,,2017-10-31T19:30:00+00:00,2017-11-14T21:45:00+00:00,0,"A play incorporating stage magic exploring what lies beyond death, told through the life story of mercurial magician JN Maskelyne.",0,"Price: £14, £11 Concession"
THEATRE,The Mysterious Gentleman,0,,,The Courtyard Theatre,4,bar,,2017-10-31T19:30:00+00:00,2017-11-14T21:45:00+00:00,0,"A play incorporating stage magic exploring what lies beyond death, told through the life story of mercurial magician JN Maskelyne.",0,"Price: £14, £11 Concession"
FILM,Crystal palace International Film Festival,0,,,Stanley Halls London,0,Other,,2017-10-27T19:30:00+00:00,2017-11-10T23:00:00+00:00,18,"Amazing Films from across the globe, Food & Drink, meet film makers",0,5
BARPUB,Live Music - Chain,0,,,The Wheatsheaf,0,bar,,2017-10-29T18:30:00+00:00,2017-10-30T09:30:00+00:00,18,Wheatsheaf favourites Chain return for a evening of fantastic music.,0,0.00
LIVE,Autobahn,0,,,The Louisiana,4,live,,2017-11-08T20:00:00+00:00,2017-11-08T22:45:00+00:00,16,"Gravy Train presents AUTOBAHN, plus special guests.

The Louisiana, Bristol
Wednesday 8th November

FFO: Bauhaus, Early Horrors, Eagulls.",13,8
KIDS,SayTwo: Pirates of the Black Pearl,0,,,The Old Courts,4,live,,2017-10-28T14:00:00+00:00,2017-10-28T15:00:00+00:00,3,Halloween swashbuckler for children aged 3-10. Theatre fun for pirate lovers and excited children. A great seasonal treat.,0,£5.35 &#8211; £6.42
CLUB,Camden Pub Crawl-Oween,0,,,Fifty Five Bar,2,bar,,2017-10-31T20:00:00+00:00,2017-11-01T04:00:00+00:00,18,"Spooktacular goings on this Halloween in Camden, with not one but 4 Halloween parties in one night!",3,£15-£25
EXHIB,SCART Wedding Fayre,0,,,Sutton Coldfield Town Hall,0,live,,2017-11-05T11:00:00+00:00,2017-11-05T15:00:00+00:00,18,"Sutton Coldfield Arts and Recreational Trust in conjunction with Just Ticketyboo present, Sutton Coldfield Town Hall's Wedding Fayre 2017.",0,Free
CLUB,Graham and Butler: Anthems At The OperaHouse,0,,,Eventim Olympia,4,live,,2017-10-28T20:00:00+00:00,2017-10-29T02:00:00+00:00,18,"Halloween spectacular with Dave Graham and Lee Butler, featuring Jeremy Healy",22,£35
EXHIB,POL ART NI,0,,,Crescent Arts Centre,5,live,,2017-10-30T09:00:00+00:00,2017-10-30T20:00:00+00:00,0,"Three very different artists, experimenting art and life through the filter of very different personalities and styles.",0,Free
BARPUB,Sunshine Sunday ,0,,,The Richmond Bar,0,live,,2017-10-29T20:00:00+00:00,2017-10-29T23:30:00+00:00,18,"Come and enjoy some amazing music in our lovely and cosy bar.
If you like to book a slot at the open mic inbox StrungOut on Facebook",0,£0.00
COMEDY,Dyergnosis Murder,1,Insufficient pre-event ticket sales ,,Claptrap The Venue,4,live,,2017-11-01T20:00:00+00:00,2017-11-01T23:30:00+00:00,18,"Harriet Dyer returns to Claptrap to delight us with her brand new 2017 show, Dyergnosis Murder. She's a detective dontchya know!",8,£5
SPORT,Guided walk,0,,,Bosworth Battlefield Heritage Centre,0,Other,,2017-10-29T14:00:00+00:00,2017-10-29T15:30:00+00:00,0,Join one of our experienced guides for an informative 2km guided walk exploring the Battle of Bosworth.,0,"Adult £4.50, concs £4, child £3."
EXHIB,EM17:[CO]HERE,0,,,Surface Gallery,5,Gallery,,2017-11-03T18:00:00+00:00,2017-11-18T17:00:00+00:00,0,"Surface Gallery is excited to announce the exhibition for our ninth East Midlands Graduate Project, EM17: [CO]HERE.",0,free
LIVE,Liam McClair / Single Launch Show,0,,,The Whiskey Jar,4,Nightclub,,2017-11-03T19:00:00+00:00,2017-11-03T22:30:00+00:00,18,Top of the Hill presents...,14,£3 ADV // £4 OTD
COMEDY,Comedy in the Brewery,0,,,Windsor And Eton Brewery,3,bar,,2017-11-04T19:00:00+00:00,2017-11-04T22:15:00+00:00,18,"Proper Beer, Proper Comedy. Live on the Factory Floor
November 4th 2017, 8pm.",0,8.00
LIVE,Watford Alive,0,,,St. Marys Church,0,Other,,2017-10-28T16:00:00+00:00,2017-10-28T17:30:00+00:00,18,"Gospel music, life stories and refreshments in historic St Mary's church, Watford ALL FREE!!!!",0,0
EXHIB,Wedding Fayre,0,,,The Retro Room At Vintage Retreat,0,Other,,2017-11-05T23:00:00+00:00,2017-11-06T04:00:00+00:00,0,"Wedding Fayre with a difference,local businesses promoting affordable Weddings with a Vintage twist
Hair & Makeup Demos, Fashion show and Live music ",0,Free
CLUB,The Gallery: Third Party,0,,,Ministry Of Sound,3,Nightclub,,2017-11-03T22:30:00+00:00,2017-11-04T06:00:00+00:00,18,Third Party prepare for their own 'Release Records' showcase on the back of an epic summer season...,0,OTD - £26
CLUB,SPANGLE,0,,,Inkwell,0,other,,2017-11-04T19:30:00+00:00,2017-11-04T23:30:00+00:00,18,Old fashioned disco for LGBT people and their friends. ,0,£3
FOOD,SoulFull Sunday Roast,0,,,Grow,4,Restaurant,,2017-10-29T12:00:00+00:00,2017-10-29T18:00:00+00:00,0,"Join us for a SoulFull Sunday Roast for your belly and DJs playing funk, soul and jazz for your ears! 
",0,Free
CLUB,Halloween PARTY - 24 Kitchen Street,1,DJs have cancelled short notice,,24 Kitchen Street,4,live,,2017-10-31T23:00:00+00:00,2017-11-01T04:00:00+00:00,18,"Halloween at Kitchen Street, the old converted Warehouse - the oldest building in the Baltic Triangle on the scariest night of the year. ",46,£2 / 5 / 8
EXHIB,Jewellery Clearance Sale Pop up Shop,0,,,Trinity Methodist Church,0,Exhibition Centre,,2017-10-28T14:00:00+00:00,2017-10-28T17:15:00+00:00,0,"Jewellery, Accessories and Lingerie Clearance sale up to 75% off RRP for all items! One day pop-up shop.",2,0
FOOD,Sanctum Soho Bottomless Prosecco Brunch,0,,,Sanctum Soho,0,Hotel,,2017-10-28T11:00:00+00:00,2017-11-11T14:30:00+00:00,0,"Join us for an evening of enjoy bottomless processo, live music
",0,Standard: GBP 35
EXHIB,The Power of One,0,,,City Hall,0,Other,,2017-10-31T08:30:00+00:00,2017-11-14T17:30:00+00:00,0,"The Power of One, a photography exhibition shining light on the issue of stem cell and bone marrow donation. ",0,£0
LIVE,Jazz in the Afternoon,0,,,The Clarendon Hotel,0,Hotel,,2017-10-29T16:00:00+00:00,2017-10-29T19:00:00+00:00,18,An afternoon of music and improvisation in the chart bar from a live band performing jazz standards and easy-listening tunes. ,0,FREE
CLUB,Easy Skankin,0,,,The New Adelphi Hull,4,live,,2017-11-04T20:00:00+00:00,2017-11-05T00:00:00+00:00,18,DJs J-Large and The Reverend are back from their summer hols with another night of sweet reggae music!,0,£3 otd
